date,A
2020-11-01,270338.0390429845
2020-11-02,269113.66302905243
2020-11-03,269197.6529557559
2020-11-04,267300.49322818307
2020-11-05,266541.0200456688
2020-11-06,269638.0606358986
2020-11-07,272502.92473617656
2020-11-08,271957.39610957186
2020-11-09,270630.7919551536
2020-11-10,268223.0196177055
2020-11-11,266595.4912930227
2020-11-12,264198.846373862
2020-11-13,264101.384559485
2020-11-14,260568.32503659077
2020-11-15,261901.06278041302
2020-11-16,260357.8617983021
2020-11-17,259452.92032025126
2020-11-18,258962.9728094056
2020-11-19,256821.72476109717
2020-11-20,252848.93355007935
2020-11-21,234775.52799652185
2020-11-22,230524.98963181846
2020-11-23,224148.37294509108
2020-11-24,224270.39777312038
2020-11-25,223584.29153305123
2020-11-26,220888.87385992106
2020-11-27,210912.32008227467
2020-11-28,207960.52489580464
2020-11-29,207379.8121118843
2020-11-30,207324.36334375426
2020-12-01,211155.6696299123
2020-12-02,215843.18453689347
2020-12-03,214745.25335201249
2020-12-04,211537.71784238564
2020-12-05,212117.42214028444
2020-12-06,217942.74665097706
2020-12-07,214352.75462396667
2020-12-08,213803.12609709505
2020-12-09,211174.7582238527
2020-12-10,209990.7614236176
2020-12-11,209302.1111110437
2020-12-12,208780.00667442143
2020-12-13,209040.82632702752
2020-12-14,205747.75233738645
2020-12-15,208649.09656708007
2020-12-16,208312.9143725941
2020-12-17,208075.8982938353
2020-12-18,207377.05993536682
2020-12-19,208436.23829335178
2020-12-20,208787.44681668733
2020-12-21,207767.10376124462
2020-12-22,205058.04603472803
2020-12-23,204160.17725058045
2020-12-24,204327.52671141905
2020-12-25,202242.92355145988
2020-12-26,200790.72109426645
2020-12-27,198321.23161049857
2020-12-28,194934.69329275395
2020-12-29,191478.84166388318
2020-12-30,187799.27301185398
2020-12-31,185885.4070086142
2021-01-01,185074.06003253552
2021-01-02,187542.14305738336
2021-01-03,187253.85020983097
2021-01-04,180245.24234530987
2021-01-05,175337.50553853245
2021-01-06,179669.15369130336
2021-01-07,179876.68922907388
2021-01-08,180809.0415758546
2021-01-09,181287.2085131695
2021-01-10,181723.0014371727
2021-01-11,181181.04783321574
2021-01-12,180676.10565602576
2021-01-13,181640.4797396592
2021-01-14,182189.95637674612
2021-01-15,182255.8141176388
2021-01-16,183320.81944446053
2021-01-17,184870.07676587655
2021-01-18,185932.96399830555
2021-01-19,186161.60137971988
2021-01-20,185464.31676140995
2021-01-21,185037.79655599283
2021-01-22,185732.2691262585
2021-01-23,185030.50743996663
2021-01-24,185751.9496481806
2021-01-25,185794.4319392865
2021-01-26,186504.31945658606
2021-01-27,185619.21736758153
2021-01-28,185067.5128975919
2021-01-29,185852.93876446932
2021-01-30,0.0
2021-01-31,0.0
2021-02-01,0.0
2021-02-02,0.0
2021-02-03,0.0
2021-02-04,0.0
2021-02-05,0.0
2021-02-06,0.0
2021-02-07,0.0
2021-02-08,0.0
2021-02-09,0.0
2021-02-10,0.0
2021-02-11,0.0
2021-02-12,0.0
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,0.0
2021-02-16,0.0
2021-02-17,0.0
2021-02-18,0.0
2021-02-19,0.0
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,0.0
2021-02-27,0.0
2021-02-28,0.0
2021-03-01,0.0
2021-03-02,0.0
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,0.0
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,0.0
2021-03-09,0.0
2021-03-10,0.0
2021-03-11,0.0
2021-03-12,0.0
2021-03-13,0.0
2021-03-14,0.0
2021-03-15,0.0
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,0.0
2021-03-19,0.0
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,0.0
2021-03-23,0.0
2021-03-24,0.0
2021-03-25,0.0
2021-03-26,0.0
2021-03-27,0.0
2021-03-28,0.0
2021-03-29,0.0
2021-03-30,0.0
2021-03-31,0.0
