date,B
2020-11-01,237347.67595194484
2020-11-02,243637.45799148566
2020-11-03,239925.27606628946
2020-11-04,235169.95856462192
2020-11-05,237643.3358117565
2020-11-06,236065.43635711045
2020-11-07,234795.52180874202
2020-11-08,234469.04158717702
2020-11-09,240029.4177771146
2020-11-10,244185.87772071888
2020-11-11,242683.6548574369
2020-11-12,242638.11399956807
2020-11-13,236960.25287965825
2020-11-14,234137.0205656089
2020-11-15,234493.0043256712
2020-11-16,240305.94501447974
2020-11-17,246516.93921176606
2020-11-18,240900.75946966218
2020-11-19,239066.81203006263
2020-11-20,240129.36332936035
2020-11-21,243277.00581992292
2020-11-22,237328.4760695952
2020-11-23,238593.23178228288
2020-11-24,239264.162425686
2020-11-25,237659.1578092783
2020-11-26,237562.3593290594
2020-11-27,234622.72297835132
2020-11-28,234851.97503597746
2020-11-29,237746.6313446982
2020-11-30,236041.22910175176
2020-12-01,233228.7390435442
2020-12-02,227957.7730503108
2020-12-03,219302.38851002572
2020-12-04,212160.2162491905
2020-12-05,209679.6675945212
2020-12-06,202923.0968529542
2020-12-07,204416.3964278937
2020-12-08,203647.1494372917
2020-12-09,202664.78075439951
2020-12-10,209636.90960497077
2020-12-11,210377.44761849643
2020-12-12,207392.74437481954
2020-12-13,207919.15905592236
2020-12-14,208461.6376204238
2020-12-15,206613.82446795623
2020-12-16,202274.2389081851
2020-12-17,199456.18501901743
2020-12-18,205071.8704108661
2020-12-19,200529.6072692435
2020-12-20,199545.79989099962
2020-12-21,200801.0061359468
2020-12-22,199839.7946201384
2020-12-23,198583.51501778216
2020-12-24,203187.46085941064
2020-12-25,200024.98206789987
2020-12-26,199678.2445088948
2020-12-27,201712.00716434547
2020-12-28,199838.90955260856
2020-12-29,197376.44180769223
2020-12-30,195626.21774524596
2020-12-31,194003.7703891708
2021-01-01,198363.8582570705
2021-01-02,201238.19087623552
2021-01-03,202754.036684515
2021-01-04,200951.1017901421
2021-01-05,200592.10539191013
2021-01-06,200858.66870058494
2021-01-07,200274.28407672033
2021-01-08,198236.34023590834
2021-01-09,198418.07725953497
2021-01-10,201930.65906454768
2021-01-11,203419.48803886745
2021-01-12,204628.42458283823
2021-01-13,202187.50224136532
2021-01-14,201747.21736191443
2021-01-15,199877.45190463116
2021-01-16,199645.50831076832
2021-01-17,198468.5892838869
2021-01-18,205341.85557409274
2021-01-19,205933.00228416274
2021-01-20,203605.00837523994
2021-01-21,203147.45155478432
2021-01-22,201909.96736916495
2021-01-23,200299.0399251336
2021-01-24,199302.06546880023
2021-01-25,201666.15712725784
2021-01-26,206601.57909051148
2021-01-27,206789.29607851716
2021-01-28,202873.5106751721
2021-01-29,201353.44816144434
2021-01-30,0.0
2021-01-31,0.0
2021-02-01,0.0
2021-02-02,0.0
2021-02-03,0.0
2021-02-04,0.0
2021-02-05,0.0
2021-02-06,0.0
2021-02-07,0.0
2021-02-08,0.0
2021-02-09,0.0
2021-02-10,0.0
2021-02-11,0.0
2021-02-12,0.0
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,0.0
2021-02-16,0.0
2021-02-17,0.0
2021-02-18,0.0
2021-02-19,0.0
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,0.0
2021-02-27,0.0
2021-02-28,0.0
2021-03-01,0.0
2021-03-02,0.0
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,0.0
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,0.0
2021-03-09,0.0
2021-03-10,0.0
2021-03-11,0.0
2021-03-12,0.0
2021-03-13,0.0
2021-03-14,0.0
2021-03-15,0.0
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,0.0
2021-03-19,0.0
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,0.0
2021-03-23,0.0
2021-03-24,0.0
2021-03-25,0.0
2021-03-26,0.0
2021-03-27,0.0
2021-03-28,0.0
2021-03-29,0.0
2021-03-30,0.0
2021-03-31,0.0
