date,WKD_TYP_CD
2018/01/01,1
2018/01/06,1
2018/01/07,1
2018/01/13,1
2018/01/14,1
2018/01/20,1
2018/01/21,1
2018/01/27,1
2018/01/28,1
2018/02/03,1
2018/02/04,1
2018/02/10,1
2018/02/15,1
2018/02/16,1
2018/02/17,1
2018/02/18,1
2018/02/19,1
2018/02/20,1
2018/02/21,1
2018/02/25,1
2018/03/03,1
2018/03/04,1
2018/03/10,1
2018/03/11,1
2018/03/17,1
2018/03/18,1
2018/03/24,1
2018/03/25,1
2018/03/31,1
2018/04/01,1
2018/04/05,1
2018/04/06,1
2018/04/07,1
2018/04/14,1
2018/04/15,1
2018/04/21,1
2018/04/22,1
2018/04/29,1
2018/04/30,1
2018/05/01,1
2018/05/05,1
2018/05/06,1
2018/05/12,1
2018/05/13,1
2018/05/19,1
2018/05/20,1
2018/05/26,1
2018/05/27,1
2018/06/02,1
2018/06/03,1
2018/06/09,1
2018/06/10,1
2018/06/16,1
2018/06/17,1
2018/06/18,1
2018/06/23,1
2018/06/24,1
2018/06/30,1
2018/07/01,1
2018/07/07,1
2018/07/08,1
2018/07/14,1
2018/07/15,1
2018/07/21,1
2018/07/22,1
2018/07/28,1
2018/07/29,1
2018/08/04,1
2018/08/05,1
2018/08/11,1
2018/08/12,1
2018/08/18,1
2018/08/19,1
2018/08/25,1
2018/08/26,1
2018/09/01,1
2018/09/02,1
2018/09/08,1
2018/09/09,1
2018/09/15,1
2018/09/16,1
2018/09/22,1
2018/09/23,1
2018/09/24,1
2018/10/01,1
2018/10/02,1
2018/10/03,1
2018/10/04,1
2018/10/05,1
2018/10/06,1
2018/10/07,1
2018/10/13,1
2018/10/14,1
2018/10/20,1
2018/10/21,1
2018/10/27,1
2018/10/28,1
2018/11/03,1
2018/11/04,1
2018/11/10,1
2018/11/11,1
2018/11/17,1
2018/11/18,1
2018/11/24,1
2018/11/25,1
2018/12/01,1
2018/12/02,1
2018/12/08,1
2018/12/09,1
2018/12/15,1
2018/12/16,1
2018/12/22,1
2018/12/23,1
2018/12/30,1
2018/12/31,1
2019/01/01,1
2019/01/05,1
2019/01/06,1
2019/01/12,1
2019/01/13,1
2019/01/19,1
2019/01/20,1
2019/01/26,1
2019/01/27,1
2019/02/04,1
2019/02/05,1
2019/02/06,1
2019/02/07,1
2019/02/08,1
2019/02/09,1
2019/02/10,1
2019/02/16,1
2019/02/17,1
2019/02/23,1
2019/02/24,1
2019/03/02,1
2019/03/03,1
2019/03/09,1
2019/03/10,1
2019/03/16,1
2019/03/17,1
2019/03/23,1
2019/03/24,1
2019/03/30,1
2019/03/31,1
2019/04/05,1
2019/04/06,1
2019/04/07,1
2019/04/13,1
2019/04/14,1
2019/04/20,1
2019/04/21,1
2019/04/27,1
2019/05/01,1
2019/05/02,1
2019/05/03,1
2019/05/04,1
2019/05/11,1
2019/05/12,1
2019/05/18,1
2019/05/19,1
2019/05/25,1
2019/05/26,1
2019/06/01,1
2019/06/02,1
2019/06/07,1
2019/06/08,1
2019/06/09,1
2019/06/15,1
2019/06/16,1
2019/06/22,1
2019/06/23,1
2019/06/29,1
2019/06/30,1
2019/07/06,1
2019/07/07,1
2019/07/13,1
2019/07/14,1
2019/07/20,1
2019/07/21,1
2019/07/27,1
2019/07/28,1
2019/08/03,1
2019/08/04,1
2019/08/10,1
2019/08/11,1
2019/08/17,1
2019/08/18,1
2019/08/24,1
2019/08/25,1
2019/08/31,1
2019/09/01,1
2019/09/07,1
2019/09/08,1
2019/09/13,1
2019/09/14,1
2019/09/15,1
2019/09/21,1
2019/09/22,1
2019/09/28,1
2019/10/01,1
2019/10/02,1
2019/10/03,1
2019/10/04,1
2019/10/05,1
2019/10/06,1
2019/10/07,1
2019/10/13,1
2019/10/19,1
2019/10/20,1
2019/10/26,1
2019/10/27,1
2019/11/02,1
2019/11/03,1
2019/11/09,1
2019/11/10,1
2019/11/16,1
2019/11/17,1
2019/11/23,1
2019/11/24,1
2019/11/30,1
2019/12/01,1
2019/12/07,1
2019/12/08,1
2019/12/14,1
2019/12/15,1
2019/12/21,1
2019/12/22,1
2019/12/28,1
2019/12/29,1
2020/01/01,1
2020/01/04,1
2020/01/05,1
2020/01/11,1
2020/01/12,1
2020/01/18,1
2020/01/19,1
2020/01/24,1
2020/01/25,1
2020/01/26,1
2020/01/27,1
2020/01/28,1
2020/01/29,1
2020/01/30,1
2020/01/31,1
2020/02/01,1
2020/02/02,1
2020/02/08,1
2020/02/15,1
2020/02/16,1
2020/02/22,1
2020/02/23,1
2020/02/29,1
2020/03/01,1
2020/03/07,1
2020/03/08,1
2020/03/14,1
2020/03/15,1
2020/03/21,1
2020/03/22,1
2020/03/28,1
2020/03/29,1
2020/04/04,1
2020/04/05,1
2020/04/06,1
2020/04/11,1
2020/04/12,1
2020/04/18,1
2020/04/19,1
2020/04/25,1
2020/05/01,1
2020/05/02,1
2020/05/03,1
2020/05/04,1
2020/05/05,1
2020/05/10,1
2020/05/16,1
2020/05/17,1
2020/05/23,1
2020/05/24,1
2020/05/30,1
2020/05/31,1
2020/06/06,1
2020/06/07,1
2020/06/13,1
2020/06/14,1
2020/06/20,1
2020/06/21,1
2020/06/25,1
2020/06/26,1
2020/06/27,1
2020/07/04,1
2020/07/05,1
2020/07/11,1
2020/07/12,1
2020/07/18,1
2020/07/19,1
2020/07/25,1
2020/07/26,1
2020/08/01,1
2020/08/02,1
2020/08/08,1
2020/08/09,1
2020/08/15,1
2020/08/16,1
2020/08/22,1
2020/08/23,1
2020/08/29,1
2020/08/30,1
2020/09/05,1
2020/09/06,1
2020/09/12,1
2020/09/13,1
2020/09/19,1
2020/09/20,1
2020/09/26,1
2020/10/01,1
2020/10/02,1
2020/10/03,1
2020/10/04,1
2020/10/05,1
2020/10/06,1
2020/10/07,1
2020/10/08,1
2020/10/11,1
2020/10/17,1
2020/10/18,1
2020/10/24,1
2020/10/25,1
2020/10/31,1
2020/11/01,1
2020/11/07,1
2020/11/08,1
2020/11/14,1
2020/11/15,1
2020/11/21,1
2020/11/22,1
2020/11/28,1
2020/11/29,1
2020/12/05,1
2020/12/06,1
2020/12/12,1
2020/12/13,1
2020/12/19,1
2020/12/20,1
2020/12/26,1
2020/12/27,1
2021/01/01,1
2021/01/02,1
2021/01/03,1
2021/01/09,1
2021/01/10,1
2021/01/16,1
2021/01/17,1
2021/01/23,1
2021/01/24,1
2021/01/30,1
2021/01/31,1
2021/02/06,1
2021/02/11,1
2021/02/12,1
2021/02/13,1
2021/02/14,1
2021/02/15,1
2021/02/16,1
2021/02/17,1
2021/02/21,1
2021/02/27,1
2021/02/28,1
2021/03/06,1
2021/03/07,1
2021/03/13,1
2021/03/14,1
2021/03/20,1
2021/03/21,1
2021/03/27,1
2021/03/28,1
